,doc_num,dominant_topic,topic_contribution,topic_keywords,doc_text
9043,9043,7.0,0.1248,"work, pain, year, treatment, life, back, therapist, session, body, month","my brother and i worked with denisa to find a place for my parents.  due to covid and other reasons the search extended to 5-6 months.  denisa was always willing to go the extra mile and is very detailed oriented.   she went well above my expectations.  i highly recommend denisa to anyone looking for senior care.  thank you denisa, you are excellent!"
9044,9044,1.0,0.138,"make, feel, experience, time, question, baby, good, son, child, daughter","avoid at all costs.   i started coming here about a year ago, when my insurance plan changed.  i just want to say that i hate their format.  1 number to a call center, to speak with unprofessional representatives that shouldn't be working for a medical practice.  i am asthmatic, and am a diabetic.  5x they screwed up my prescription refills, only to cause my insurance not to cover, because of delays in billing.  i have spent much of my own money out of pocket, before i could get reimbursed.  now, on to their practice.  my nurse practitioner is wonderful, which is part of the reason i'm still going here.  i had received a call from their office stating they were now accepting patients, and i scheduled a follow up visit.  i get in, they take my blood pressure, and the nurse hands me a cup to pee in.
i told her i couldn't go.  she said i would have to, in order to see someone.  then she gets me prepped for lab work.  nobody specified that i was in for labs.  she asked when i last had, and told her in february.  normally i do fasting, which is why i would need to pee in a cup.  she literally stood there and argued with me for 5 minutes about having to have lab work, when i specifically told her, that i was not told i was having lab work done.  one of the nurses passed by, and had to tell her that i was just there for a follow up.  i'm sorry, but i really do not like medical ""professionals""  that think they know better than you, and don't want to even look at my chart to see that i wasn't in for blood work.  and i'm supposed to trust you with my treatment?  mind you, i have already had a follow up from my march 5th appointment that they canceled due to covid-19, with some doctor whose name i did not remember, by telemed.  you would think they would put that in my chart as well.   so today, i saw another individual.  don't know if she was a doctor or practitioner, she didn't have a badge on.  she proceeds to give me the same information as my follow up visit via telephone with the doctor.  i had already explained to her, that my meds were adjusted from the last follow up, and until i have new labs done, she would have to treat on the new results.
she refused to listen, and said she wanted to put me on another medication, which i refused.  tired of being someone's lab rat.  was not comfortable with having a different person tell me what i needed to do.
she ignored me, when i stated that i'm on a controlled eating plan, yet she provided me with a food list, of what i'm supposed to eat.  excuse me, but did you just listen to what i said?  you did not hear anything, including the blood sugar log i've been keeping since my last follow up in february, before all this covid bullshit.  kid you not, once this covid mess is over, i'll be looking for a new provider  this was the coral springs office."
9045,9045,9.0,0.1311,"surgery, make, result, procedure, feel, eye, year, treatment, skin, good","rude rude rude. saturday 3/28/20 woman at front was rude, not compassionate and did i mention rude. asked me if i called ahead. uhm it's urgent care. that's the whole point - walk in. i understand coronavirus has people on edge, but that doesn't mean you have to be a terrible person. i ended up walking out because i didn't feel comfortable that i would get appropriate care. hopefully this can be passed along so she would get some additional training."
9046,9046,9.0,0.1368,"surgery, make, result, procedure, feel, eye, year, treatment, skin, good","i purchased a digital thermometer at this store yesterday. when i got it home, i discovered that it did not work. i returned to the store, receipt and item in hand only to be told that they would neither refund or exchange to to the pandemic, so i am out the $25 i spent on this non functional device.  the store offer no recourse except to keep it and the receipt until the pandemic was over.  it seems to me, that when a product is displayed and offered for sale that there is an implied warrant ability that it functions as designed.  i am very dissatisfied.  if returns/refunds are not to be offered then this should be posted at the entrance."
9047,9047,2.0,0.1204,"insurance, pay, review, send, money, charge, bill, receive, month, company","first of all i would like to say thank you to all the talented angels that are doctors and nurses that have been taking great care of my mother. from before she even got there and even up until now i have gotten nothing but the up most care for my mom. i have received and still receiving updates every other day on how mom is doing. i also receive stay safe blessings and in return i do the same for them. since my mom have been sick, it have been really rough on me, but to know that there are people out there to help when i can't be in the same room or even in the same city with her is the most biggest blessing that a person could have. i have never heard of your facility until i got the phone call saying that my mom was going to go there. since then i have thank god everyday that my mom was chosen to go to your facility to recover. so in my appreciation i sent the staff a gift, although it was sent on mother's day it was really for everyone to enjoy because of my complete appreciation of the angels that are taking care of the most precious angel my life. in closing, i will tell anybody that will listen about kindred hospital south hollywood and how everyone was so attentive to my mother's needs and in my need to know what's going on with her throughout this pandemic.
i just can't say thank you enough to you all. many blessings to you all and your families. may god continue to use you as vessels in the care of each other, your patients and the families of those patients. prayers to you all to keep having strength, courage and faith to get through this with god's help or to whomever you pray to."
9048,9048,2.0,0.1397,"insurance, pay, review, send, money, charge, bill, receive, month, company","my husband and i first came here when i was a bit over 14 weeks to find out the sex of our baby. the staff was so friendly and welcoming. the front waiting area has comfortable couches and cute baby things to look at and purchase while you're waiting (not a long wait though!). the lady that did the ultrasound was so sweet! 

they offer a 10% off discount if you come in again during your pregnancy so we were happy to go again today! we got a 3d ultrasound of our boy. the same woman did this ultrasound and we had another unforgettable experience. the place was very clean, everyone was wearing masks, and we didn't have to wait at all. i was so happy to see all the precautions they were taking to ensure the safety of us and themselves. 

this place is wonderful! if you want to get elective ultrasounds done, come here!"
9049,9049,6.0,0.1353,"wait, hour, room, time, minute, back, check, walk, leave, long","all 3 of my experiences at this place have been great! staff has been professional, very kind, and the techs are super cool and friendly as if it isn't even your first time meeting them! i went at 14 weeks to find out my baby's gender, and again at 28 weeks for a 3d ultrasound but my baby was being stubborn and wouldn't show his face! even though they were closing due to covid, the owner still made an accommodation to bring me back the following monday for a re-do and i ended up getting nice photos of my baby :-) 

just one thing that has frustrated me is i ordered and paid for a 3d canvas photo of my baby and almost 8 weeks later still haven't received any call/email saying to come pick it up. i called them today and left a message but still haven't received a call back. my baby is due in 11 days and i would like to receive it before then to put up in his nursery! hopefully someone can fix this issue for me."
9050,9050,9.0,0.143,"surgery, make, result, procedure, feel, eye, year, treatment, skin, good","well their testing procedures must have changed since the guy who reviewed before me.... i had a required tele visit with doctor, got approved for testing, went to site (one car there ahead of me) it was efficient. will take 2-3 days for results, some cases longer (for reasons out of their control). i paid my copay for urgent care and testing is free. they said most insurance is covering all costs of covid. without insurance covid test is 95$ (keep in mind, someone has to pay for it, to assume urgent care should eat all the costs is unfair) also not sure what the required tele visit would cost out of pocket. 

from all of my research this is  the best option and i had a great experience. from the receptionist talking with me in depth and the doctor taking her time and being thorough with me. (way more thorough then my primary care physician)."
9051,9051,1.0,0.1257,"make, feel, experience, time, question, baby, good, son, child, daughter",can't be more grateful for their care during this challenging time. went for covid testing- and it was way better care than my primary care doctor.
9052,9052,2.0,0.1373,"insurance, pay, review, send, money, charge, bill, receive, month, company",went to go get the covid-19 test and was about 30 cars deep when i showed up. only one person was there running the tests which is ridiculous for the first day of the week. also it's crazy that they're not open on the weekends during this pandemic crisis! and.. only open 10-2pm. really???   also no free lunch they charge for it.. avoid this testing center if you're able to.
9053,9053,2.0,0.1184,"insurance, pay, review, send, money, charge, bill, receive, month, company",my daughter needed to have a covid test for her employer and she set an appointment for 3:00. after two hours of sitting in a hot car (you are not allowed inside) in the parking lot they told us it would be 30 to 40 more minutes. they were rude and we never saw one test being done in  that time. we ran into another man who told us his appointment was suppose to be at 2:30. i'm not sure what is going on here but its not a professionally run office and they did not seem to care. my daughter had to catch a flight so  after all of  the waiting she did not get what she needed for her employer. upgrade your staff! this is a poorly run office.
9054,9054,3.0,0.1396,"call, appointment, time, office, day, make, phone, week, back, schedule",this location does false advertising for covid testing. they say they do curbside. they do not. you have to sit in a chair outside their office that other patients have sat in for the test. this is unsafe. covid can stay in the air for quite awhile. they should change their advertising immediately. i spent an hour waiting for this test only to refuse it once they told me it was not curb side. shame on them for misleading patients.
9055,9055,1.0,0.1692,"make, feel, experience, time, question, baby, good, son, child, daughter","i went in because i've been having severe asthma due to allergy season. i went in and the front office lady starts screaming at me to get out because of the corona virus. i have no symptoms except a cough triggered by asthma, no fever, and i know it's asthma because my inhaler is out. she literally chased me out with lysol, which messed up my asthma even more. they force me to get tested for the virus (okay, whatever we're in a pandemic, go ahead) but try to not give me medical care. all they give me is an inhaler and send me away. i wait a week for my virus results and find out they hadn't called me because they had my address and number wrong, even though i filled out paperwork that day with correct information to get a test. my roommate needs proof that i tested negative to go back to work, and this clinic informs me they absolutely can't email my results. what lazy jerks, i absolutely know that's a lie with everything transferring to online. they wasted a test on me when i knew i was suffering from asthma, didn't provide me with medical care and won't provide me with my negative test results. absolute garbage fire at this clinic. the people are so freaked out they're incapable of doing their jobs."
9056,9056,1.0,0.1412,"make, feel, experience, time, question, baby, good, son, child, daughter","i have gone to this place for 4 months (small break for corona outbreak). please if you are considering therapy stay way from this place. not only are they not friendly but they really don't care. i have a neck problem and i go in every time and get heat for 10 minutes, a horrible neck massage for 5 minutes then neck stretching for 10 minutes and all of them are awful. no one asks how i am doing, no one compares my neck from the first day and as of now most of them don't even wear a mask. i will now go to westlake village to get real treatment. too bad as i live in calabasas. i can't believe they even have clients. ugggghhhh"
9057,9057,2.0,0.1268,"insurance, pay, review, send, money, charge, bill, receive, month, company",they're doing everything right to combat the sars-cov-2 virus.  aisles are marked one-way.  no one gets in without a mask.  they limit the number of people in the store by using a monitor at the gate.  they have a combined-line (don't know the technical word) checkout to promote distancing.
9058,9058,3.0,0.1254,"call, appointment, time, office, day, make, phone, week, back, schedule","person answering the phone is incredibly rude and very unprofessional. i called to find out if my covid result is in, and she told me she knows all about me. she shared personal information she heard about me. if you want your personal medical information to be kept private, do not get treated here. office is very unprofessional, and office staff do not feel hipaa regulations apply to them."
9059,9059,7.0,0.1421,"work, pain, year, treatment, life, back, therapist, session, body, month","**go somewhere else** my fiancé and i were told by our obgyn we got some abnormal blood work. we should've had 1 in 1000 chances for the baby to have down syndrome, but ours was instead 1 in 58. we were referred here and in the week we had to wait for our appointment it was tough, because you just want the best for your child and for them to be okay. due to covid-19 i was unable to attend the appointment. so, my fiancé had to endure this in her own- when she got to the back i was on facetime and the doctor who specializes in these type of ultrasounds and for 12 minutes she didn't state anything to us, she would say things like oh your baby is active, and it's definitely a girl, but we aren't here for any of those things, due to my uncle being a doctor i knew what questions to ask, but had i not asked her questions she wasn't giving us any information. she only stated the bad or that could be bad news by saying our baby had an eif which is a sign of down syndrome but in that same breath she said it's in babies without it as well, and confused us even more. i had to ask her about the neck and fluid in the neck area because if it's a 6 that's a sign of downs, ours was 2 as it should be, all of the things to look for were normal, yet she still referred us to another specialist about the eif and for additional testing the nipt which is a 99.9 percent surety- i thought she should've got the results of the nipt prior to sending us to another specialist- well we never received a call back with our results. it should've been within 7-10 business days and they never called. we trusted god so we were trying to remain calm- we called them and the first thing they say is it's definitely a girl, i said ma'am is our baby okay and they said the test was negative and our baby was fine. the process was horrible !!!!"
9060,9060,9.0,0.1656,"surgery, make, result, procedure, feel, eye, year, treatment, skin, good","dr. ng is my 92-year-old mom's nephrologist. at our first meeting he was not exactly warm and fuzzy and i admit i was concerned about my mom being in his care.  since then he has formed a good rapport with my mom. what i mistook for a non-caring attitude is simply a professional one. he has exhibited a reassuring mastery of his specialty, a willingness to collaborate with my mom's cardiologist to coordinate their efforts on her behalf, and what i now know is genuine care for her well-being. during this coronavirus pandemic he reached out personally by phone to my mom to check in on her and reassure her that he's there for her anytime. this meant a lot to my mom -- and to me.  while he still may not be warm and fuzzy, i am confident that he is truly listening to my mom, addressing her individual needs and providing an excellent level of medical care and attention."
9061,9061,7.0,0.1143,"work, pain, year, treatment, life, back, therapist, session, body, month",they've always been very responsive when we need an appointment. the staff has treated us well. we don't have any complaints. they also did a great job when we needed school forms completed during the pandemic by handling it through their patient portal instead of bringing us into the office.
9062,9062,9.0,0.167,"surgery, make, result, procedure, feel, eye, year, treatment, skin, good","i am appalled by the inexperienced therapists that work here! everything was being shut down due to the corona virus. i had a scheduled appt on friday, march 20,2020. i was in the process of being laid off at my job and missed my appt. i was charged 25.00 for missing my appt due to the uncertainty and anxiety i was experiencing with being laid off from my job. i had gotten another message reminding me of my appt the following week and even called the office to confirm they were still seeing patients in their office. who would want to take that chance with a myriad of clients in and out of the same office coughing, sneezing, etc never mind having to sit on a couch in an enclosed office with unknown clients sitting, breathing, coughing etc along with a useless therapist that's seems more preoccupied by the clock on the wall than actually paying attention to me processing my thoughts, concerns, etc. lastly i had inquired about the traits of a narcissist due to the fact that i was in a relationship with one for 10 years. the response i got was that she never had a client with narcissistic traits so she couldn't give me an answer to my question. i've had 2 therapists in a matter of a few months. the first one never even told me she was leaving! if you are an educated and qualified therapist working in this field, i would expect you to have some sort of knowledge on narcissistic behavior. besides that it was very frustrating to spend 45 minutes venting to a therapist with absolutely no feedback or direction. they also made me pay the 25.00 fee for a no show with the corona virus scaring everybody. if my insurance company wasn't paying i would never pay out of pocket to sit with therapists who stare at the clock and provide no substantial or professional feedback. if you are looking for a therapist to vent to for 45 minutes with no feedback or direction whatsoever than this might be the place for you.
but not for me. i will never return."
9063,9063,6.0,0.138,"wait, hour, room, time, minute, back, check, walk, leave, long","just back from my first pandemic costco run - and was very impressed.   love them even more than i did before. 

arrived at 9; they open at 9:30 - the line was well organized and they opened early.  i was 72nd in the door - they were keeping track. 

the door folks were well organized and a sense of humor - ""out of tp and paper towels but plenty of wine!""

everything i normally use was in stock with limits on canned tuna and fresh chicken- but they had both.  saw limits on milk and eggs too. 

shortest cashier line ever, but they had social distance marks on the floor for when it's busier. 

in and out in 30 minutes and now well supplied."
9064,9064,2.0,0.1336,"insurance, pay, review, send, money, charge, bill, receive, month, company","really disappointed that after six weeks of this virus, the face mask police have come to this store. (they weren't out at the plano store - thank god.) ma'am, ma'am! they're yelling at me after i walk in.  how about you not yell at me while i'm looking at the products for sale you have so conveniently positioned at the entrance and you come up to me in a courteous manner and talk with me  i don't appreciate some loud-mouthed, rude kid telling me what to do and yelling at me from 20 feet away.  ""you need to wear a face mask!"" he says. so i pull the one out of my pocket and unfold it as i nod and walk away. ""ma'am, you need to put it on!""  yea, i'm in the process. what i do need is courtesy. something like, ""excuse me,ma'am. we have begun a store policy of face masks for everyone, and i wonder if you have a face covering you could use while you're in the store, please?""  this is the second time i've been yelled at by a costco employee. the last time was by a cashier when i was not standing on the yellow line.  ""ma'am! you need to stay on the line!""  geez really?  the guy in front of me was walking ahead. geez. i just find the manager would have done a better job of following through with these so-called policies by giving the employees verbiage to say, instead of making their loyal customers feel like criminals. wouldn't that be good customer service?"
9065,9065,6.0,0.1556,"wait, hour, room, time, minute, back, check, walk, leave, long","i waited over 2 hours with an appointment. another day i came in as a ""walk-in, online check-in"" and waited 4 hours. their process is broken. instead of trying to fix it, by truly managing the number of people that can take at a time, they put the burden on the patient. also, we are in a pandemic where disease is spreading and people are lined up in the waiting area (regardless of the chairs they took out to separate people), in the floor hallway, in the lobby. it's just chaos! i've seen people yell at the staff as they don't wait to wait hours for a scheduled appointment. it's just insane!"
9066,9066,3.0,0.1311,"call, appointment, time, office, day, make, phone, week, back, schedule","first time at this location. procedures have changed because of covid but it was no inconvenience. sat outside to await my masseuse (glad it was a nice day). wasn't offered water before my visit like usual so i figured maybe they stopped doing it. 
my masseuse was terry who was professional and good at what he does so if i go back he'll be who i ask for. he recommended something i can use in between massages. thought it was standard to offer water after the service as well but i did ask and was given a cup. 
great location in a shopping mall so you can kill time before or after."
9067,9067,7.0,0.1461,"work, pain, year, treatment, life, back, therapist, session, body, month","do not give them your credit card information! even after you cancel they continue to take your funds. i tried to cancel after 1 year and was told my contract was for 2 years. i later found my original contract which was for 1 year. 
during the pandemic,  i sent 4 emails asking to cancel because i already had 3 credits. they disregarded my request and asked that i sign a ""freeze"" form. i declined and asked for the cancelation form. finally after asking i was finally emailed it. on may 20,2020 i emailed it back signed. they canceled on the 23rd. then took out funds on the 29th. i called to request a refund and was told unfortunately they only give credit. i will have to dispute it with my bank which is ridiculous!!! 
plus the employee turn around rate is aweful.  and it takes a month or longer to get a appointment with the person you want if they still work there in a month. 
don't give them your credit card information!!!!!"
9068,9068,5.0,0.1479,"care, patient, staff, hospital, nurse, family, facility, home, stay, day","i called this facility 5 times yesterday looking for resolution of my mothers prescription....have had problems in the past with the receptionist giving me incorrect information...they sent the prescription into the pharmacy....and continued to tell me the medication was sent to the pharmacy.....when in reality it had never been sent in and the wrong information was given to me.....apologizing and changing her story at the end of a long day dealing with this situation......so the reality is that i have had problems in the past with this situation....dr.ambrosio owner of the facility had the nerve to call me repeating constantly not to call his office and abuse his staff.....after stating this 50 plus times like a lunatic.....he never asked me why i had to call so many times.....and is totally clueless as to the history behind the phone calls....if you get the attention needed you only have to call once.....he said he never met when my mother would go in to his facility......and suggested that i possibly may want this medicine for myself!!!! is he for real!!!! dr.ambrosio i have been to that facility with my 90 year old mother many.....many times!! you are totally clueless when you address people.....with this pandemic you stated that my mother should go to the facility.....as a
i said she is 90 and is fearful to leave the house....he told me he did not care he continues to see patients in his facility....he was extremely rude!!!!! and accusatory.....and instead of showing compassion for the elderly and the situation we have at hand.....he suggested she should go elsewhere......shame in him!!!!!"
9069,9069,5.0,0.1373,"care, patient, staff, hospital, nurse, family, facility, home, stay, day","went in for covid testing, and everything was fine until the physician's assistant shoved her super long swab into my nostril without warning. extremely unpleasant and even painful. shouldn't you be given a warning, told to breathe in, and be given a countdown before someone shoves something deep into your nose? no? just me? i told her that and she minimized and deflected what i said. the front desk clerks were also rude and dismissive of my feedback. will now be calling to speak to the manager. my name is not karen."
9070,9070,5.0,0.1442,"care, patient, staff, hospital, nurse, family, facility, home, stay, day","my mother's primary care told her that this office provided covid-19 testing since she had a fever of 101. she went here and saw dr. singh who told her that she had gastritis and would not test her for covid-19 because she had no other symptoms. he told her to ""stay at home"" and rest. her health was declining eight days later and i took her to the emergency room. within a few hours she was told she had covid-19 and pneumonia. she was admitted into the hospital for a few days where the doctors and nurses took such great care of her. if she had listened to dr. singh she would probably be dead. we will be writing to the governor of new jersey, the ceo of citymd, and seek legal counsel. how can a doctor not test for covid-19 when a sign specifically says that testing is done at this center? avoid dr. singh at all costs and go to the hospital if something isn't right. ""stay at home"" is what can get you killed if you don't listen to your body."
9071,9071,6.0,0.1317,"wait, hour, room, time, minute, back, check, walk, leave, long","in these covid-19 days, i suggest they keep the number of people in the waiting room down to 2, and have everyone else wait out in the fresh air.  when i got there today there was a worker stationed at the door (good!) and only one patient inside, so i registered and in i went.  but then the door guard disappeared (oh-oh!) and four more people came in to crowd the waiting room, so i left.  i'll try again at 5:00am."
9072,9072,5.0,0.151,"care, patient, staff, hospital, nurse, family, facility, home, stay, day","i went to this location for its convenience and it delivered! needed an immunization, during covid times, and i was in and out within 20 minutes. they also gave me the detailed paperwork of my vaccine. i went back a couple days later to get tested for covid. process took about 2 hours total. not as bad compared to most other places! the staff did everything in a great timely matter while staying safe with ppe. i felt taken care for. the physician was also very attentive and able to answer questions i had. i would definitely come here again if i have any issues in the future!!"
9073,9073,7.0,0.1673,"work, pain, year, treatment, life, back, therapist, session, body, month","customer service at this store sucks. let me explain do the covid-19 there are restrictions for returns return policy is understandable items i have to return are not in that category so i proceeded to go to the customer service department to return items,that were on the website giving instructions to be returned to the store. stores cs manager precedes to say it cannot be returned ! so in contacting their corporate office customer service i'm advised that the rugs are returnable  the young lady did not even bother to look it up. bathroom rugs are not on your no  return process list."
9074,9074,1.0,0.2025,"make, feel, experience, time, question, baby, good, son, child, daughter","i wish i could give this a zero-star review, but i guess i'll leave the 1 star for the functioning and courteous office staff. zero stars to dr. ibrahimi since i never actually had any interactions with him. days before the appointment, the office staff reached out to obtain photos of driver's license and insurance card. due to the covid19 shelter-in-place order, items were being exchanged electronically, thru email and text message. they reached out with a link to a virtual appointment. my dad originally had an appointment last thursday. we signed on right on time and after 15 minutes, i gave the office a call and they said they would message the doctor since he was working-from-home. after 30 minutes of waiting, i called the office back and they told me that the doctor was running late and should be on shortly. after 45 minutes of waiting, i called the office back but they were closed since it was after 5pm. i never got a call from dr. ibrahimi with a follow-up that evening. i had to call the office the following day to let them know that the doctor never showed up, nor contacted me with an explanation. we then attempted to make another appointment in a couple days. again, i received a reminder call regarding the upcoming appointment, but honestly, it's the doctor that needs the reminder call! here i am now writing this review because believe-it-or-not, he didn't show up again! i had the appointment at 12pm and at 12:15, i called the office with the same situation of me waiting. the office staff put me on hold while they tried to contact the doctor. at 12:30, they told me that dr. ibrahimi would call me back when he was available. absolutely not. after waiting 45 minutes the first time and 30 minutes the second time, i wasn't going to wait for this again. this is inconsiderate of people's time. again, the office staff was very helpful, responsive, and patient during this time. unfortunately, i was hoping this would work out since the office was local, but will be looking for another neurologist."
9075,9075,1.0,0.1439,"make, feel, experience, time, question, baby, good, son, child, daughter","my wife had an appointment at this facility today, so i drove her.  she's 75 and has trouble with directions.
i dropped her off and went for a walk in the neighborhood, as usual.
what's not usual is that i was told i couldn't enter the facility, when i needed a rest room.  i couldn't believe it.  i was wearing a mask, and i explained that i just wanted to use the rest room, then leave.
i called, thinking that the person at the door made a mistake.  but the rep verified that the policy is that people can enter for essential services only.  so i guess needing to urinate is non-essential.
i walked down the street and found a mcdonald's that has a more sane policy; i was able to use the restroom there.
a tip: don't spread false information about the covid-19 threat.
my current doctor is in the sutter health network.  i will begin a search today for a doctor who's not affiliated with a paranoid institution."
9076,9076,0.0,0.1227,"doctor, care, patient, visit, office, test, medical, year, give, issue",i first came as a referral from the va hospital. these sessions are helping me so much. the office is clean and due to covid 19 you get temp check and is clean and sanitized.it is location is 15 min from anywhere in orange county.
9077,9077,2.0,0.1423,"insurance, pay, review, send, money, charge, bill, receive, month, company","where do i begin. brandon is a true professional. i've had many chiropractors and he is the first and only one who has been able to effectively help me with pain management, realignment, strengthening and most importantly able to give me quality and easy to follow exercises to fight back against these flare ups. i've had a lot of different injuries over the years as i am a bit of an extreme sports enthusiast; brandon not only can relate because of his experiences, but also works primarily with firefighters, athletes and people with musculoskeletal conditions. he's helped my friends in their 30's, friends parents in their late 60's, and my girlfriend as well. we all have had nothing but positive results!
 i've been putting off writing this review because i'm lazy mostly but with the covid-19 epidemic it seemed like a good time to not only share some positivity but also put those who are not mobile right now or those in pain who are debating going to a chiropractor or who to go to look no further! 10/10, 100:100 5 stars whatever he's awesome. happy healing!"
9078,9078,5.0,0.1377,"care, patient, staff, hospital, nurse, family, facility, home, stay, day","rude nurse on the phone, i know this virus is stressing people out, but don't be a pissy nurse on the phone, because i did what the doctor told me to do, when it comes to giving updates about my daughter. doctor is still amazing though, and front office people have been sweet. i was even trying to ask how she was doing and she said fine, and just was so cranky!!"
9079,9079,7.0,0.1458,"work, pain, year, treatment, life, back, therapist, session, body, month","as a brain cancer patient, i have to get mris of the the brain on a regular basis. i live in nyc but bc of covid came to ct for a few months. i looked around for mri appts and found ivy brook. it was the best experience i've ever had for my dozen or so brain mris. my tech, nicole, was considerate, empathetic and experienced. she's made the reams of paperwork a breeze and the entire process very pleasant. my mri required contrast and unlike other providers, they didn't start an iv until it was necessary and when it was they used a smaller needle, with me barely feeling anything. professionals like nicole coupled with a brand new facility make this my preferred mri center. thanks to the staff for being so warm!"
9080,9080,5.0,0.1348,"care, patient, staff, hospital, nurse, family, facility, home, stay, day","no prescription required for covid-19 testing!  if you're concerned about your potential exposure to covid-19 and want to find out whether you have come into contract with the virus, arcpoint labs in herndon is your best choice.  appointments are easy.  arcpoint uses the blood serology test, so a blood draw is required, but it is quick and painless.  please note:  this is not the finger-prick test that is so unreliable.  your blood is tested for the presence of the covid-19 antibodies that indicate whether you have (or have not) been infected in the past.  bonus points for a very friendly staff and hats off to jon helm who has answered all of my questions quickly and completely.  arcpoint of herndon is my go-to lab."
9081,9081,6.0,0.1584,"wait, hour, room, time, minute, back, check, walk, leave, long","grocery pickup: aweful!

let's start with the ordering. i hope you don't really need anything you order. because if they don't have it in stock, you won't know until you get there. and no substitutions. for example; you want 2% milk? cool. pick  your brand. if they are out of that brand, you are not getting milk, even if they have it in another brand.
how about meat? you'd better be a really good guesser. meat is ordered by weight,  not package. you want a pound of burger? well, if the packages are a pound and an ounce you aren't getting it. how about a whole chicken? you'd better know exactly what one weighs, and they better have that exact weight ready to go, or no chicken!
ok, you've gambled your weekly budget on food you may or may not actually receive, now let's pick your appointment time! have a leisurely wait in your car while they figure out where your stuff is. bring a book.
i arrived right at 4:30 for my 4:30 pickup. i called 3 times to let them know i was here before anyone answered. i then waited an additional 20 minutes before my things were brought out. 
one silver lining, the person that brought the bags was very friendly and pleasant.
upon arriving home and unpacking my groceries, i noticed some items missing. my receipt showed just as many ""not available"" as checked off items. no meat, no dairy, nothing cold, and most of my veggies were not there. many of the checked off items were not in my order.
i contacted customer service, and left a message. then, i headed out to my other local store to complete my grocery shopping.
the following week i receive a call from weis! guess what? my cold items were found! sitting in the back of some cooler, and starting to spoil. would i be down to get them? no, i don't think so.
when i asked for a refund of the items, the associate explained that she had no idea how to do that. i could have a gift card for store credit? or maybe cash?
i asked to be called back when she figures out how to refund me. we'll see if that happens...
all in all i am not a happy customer. there are gaping holes in this system and obvious lacking communication. i get that we are all facing a challenge to the normal way of things. each of us needs to be patient and understanding. but, wow.

update: while typing this i received a call from customer service. they are processing my refund and just as stressed as i am about the whole process. we're all in this together."
9082,9082,1.0,0.1531,"make, feel, experience, time, question, baby, good, son, child, daughter","went to this clinic due to an injury at work. since the whole corona thing i figured it would be an issue but it really wasn't. everyone was in masks and being cautious. the pa i saw was friendly and helpful. the rest of the staff was doing their job but definitely not above and beyond. courteous but not friendly. didn't do many extra, in-needed procedure which was nice. i would recommend this place if you need urgent care. was decent."
9083,9083,9.0,0.1265,"surgery, make, result, procedure, feel, eye, year, treatment, skin, good","i went in because i wasn't feeling well in the middle of covid-19 and was surprised none of the staff were wearing masks in the facility, including in the small patient rooms. the visit itself was good in that i got blood work and a chest x-ray which were fine but when i continued to feel bad 3 days later i spoke with them twice over the phone to get a covid-19 testing referral and never heard back and was finally told i had to do a virtual visit with their provider which costs $55 and requires setting up a new account with all of the information they already have. i would not recommend this place right now."
